date,open,high,low,close,volume,change_pct,dataset,simple_return,log_return,log_open_close,log_high_low,price_range_pct,close_to_open_ratio,volume_log_change,log_return_mean_5,log_return_std_5,volume_ma_5,log_return_mean_10,log_return_std_10,volume_ma_10,log_return_mean_21,log_return_std_21,volume_ma_21
2015-04-24,9905.34,9915.85,9869.46,9876.57,,-0.39,MASI,-0.003861880046717836,-0.0038693563600897913,-0.0029087201675079594,0.0046893462886883975,0.0046969747594560905,0.9970955060603673,,-0.00045167087286531913,0.0022573895277247505,,-0.00012698774175351908,0.002079158278673127,,-0.001977247377274711,0.005285078105575952,
2015-04-27,9863.97,9941.58,9863.97,9941.58,,0.66,MASI,0.006582244645661373,0.006560676267202578,0.007837237264124516,0.007837237264124516,0.007806606193381795,1.007868028795708,,0.000524749370761754,0.0038810859364232734,,0.00032028043580898996,0.002919747091522535,,-0.0016515577052878035,0.005596538673792833,
2015-04-28,9910.91,9930.84,9888.28,9920.5,,-0.21,MASI,-0.0021203873026218734,-0.0021226385066242977,0.0009671526883390637,0.0042948491578670535,0.004290106345446246,1.0009676205313134,,0.00041128899463674216,0.003964494000445308,,5.737243487573917e-05,0.00301784136526263,,-0.0018896636036472582,0.005499741357441092,
2015-04-29,9911.38,9972.59,9900.72,9972.59,,0.53,MASI,0.005250743410110337,0.005237006322563386,0.006156737648377157,0.007232847806179837,0.0072067537119244645,1.0061757293131735,,0.0013518514090747915,0.004519900564950617,,0.000357214631045725,0.0033852320923449964,,-0.0013982072058744946,0.005658883801757453,
2015-04-30,9954.3,9968.65,9937.38,9937.38,,-0.35,MASI,-0.003530677587266773,-0.0035369251391083947,-0.0017012141840933323,0.0031417641509983354,0.003146704664609831,0.9983002320605165,,0.0004537525167887038,0.005035538796493724,,0.0002525985376108042,0.0034973333127085683,,-0.001158283037088297,0.005442028418560439,
2015-05-04,9925.82,9958.0,9908.03,9958.0,,0.21,MASI,0.0020749936099857536,0.0020728437841479267,0.0032368054121967474,0.005030708741183929,0.005018075918859143,1.0032420495233643,,0.0016421925456362473,0.004424275125481898,,0.0005952608363854603,0.003490315673429717,,-0.0005397805007570652,0.004997563520363296,
2015-05-05,10000.43,10002.57,9917.41,9945.31,,-0.13,MASI,-0.0012743522795742868,-0.0012751649569387197,-0.005527008806519913,0.008550261477689664,0.008562830117914862,0.9944882370058087,,7.502430080798782e-05,0.003547402313114426,,0.00029988683578486706,0.003513358577776611,,-6.40215989866935e-05,0.004360311716386706,
2015-05-06,9960.22,9976.48,9872.1,9908.9,,-0.37,MASI,-0.003661022130029168,-0.0036677400729179153,-0.005165816515841909,0.010517725925997163,0.010533964415828115,0.9948475033683996,,-0.0002339960124507357,0.003841788263829307,,8.864649109299933e-05,0.003696051659475153,,-0.0006770426281313858,0.00386919691045654,
2015-05-07,9910.2,9916.67,9858.78,9858.78,,-0.51,MASI,-0.005058079100606405,-0.0050709144825781165,-0.005202101065406328,0.005854750750370089,0.005871923300854611,0.9948114064297391,,-0.0022955801734790364,0.002795112507945871,,-0.00047186438220212624,0.004030825846867711,,-0.0006000643175042546,0.003758126265922023,
2015-05-08,9858.8,9890.26,9850.8,9880.33,,0.22,MASI,0.002185868839754912,0.002183483304142088,0.0021814546576246823,0.003997764309973489,0.00399379372956176,1.0021838357609445,,-0.0011514984848289397,0.0032873649588099334,,-0.0003488729840201218,0.004097367099317203,,-0.0003016639383583889,0.0037163031584601823,
2015-05-11,9874.47,9890.17,9840.08,9885.16,,0.05,MASI,0.0004888500687729724,0.0004887306205047134,0.0010820041714270597,0.005077493454354982,0.005067191628663587,1.0010825897491207,,-0.0014683211175575827,0.002958849397868744,,8.693571403932873e-05,0.003908740045692345,,-0.000462607929750304,0.0035979732017737934,
2015-05-12,9872.76,9904.05,9858.88,9888.33,,0.03,MASI,0.00032068272036056555,0.0003206313126470799,0.0015758243317530755,0.0045711924957736036,0.004568010978598012,1.0015770665953594,,-0.0011491618636404225,0.003068912160091027,,-0.000537068781416221,0.0031929735267518253,,-3.804236404517273e-06,0.0029727905123352995,
2015-05-13,9886.19,9910.49,9831.83,9846.23,,-0.43,MASI,-0.004257543993778534,-0.004266633141680009,-0.0040501929946267536,0.00796871049039152,0.007988844461281105,0.9959579979749529,,-0.0012689404773928413,0.003200646176048298,,-0.0007514682449217922,0.003377896570141783,,-0.00030640555227392184,0.0030710164300944134,
2015-05-14,9846.25,9846.25,9826.69,9845.67,,-0.01,MASI,-5.687456011072012e-05,-5.687617752984097e-05,-5.8907409756703655e-05,0.001988518894009456,0.001986660125720189,0.9999410943252507,,-0.00026613281638318613,0.0023959612519305284,,-0.001280856494931115,0.0026772659862331454,,-0.000333230203713829,0.0030660175476653864,
2015-05-15,9829.91,9851.73,9816.47,9851.73,,0.06,MASI,0.0006154989960052148,0.000615309654187322,0.002217295808647531,0.003585487006881615,0.003579066823796452,1.002219755826859,,-0.0005797675463741394,0.002076475936214747,,-0.0008656330156015432,0.002609624779527712,,-0.00041052899926983887,0.0030180232982832795,
2015-05-18,9852.8,9878.59,9838.37,9878.59,,0.27,MASI,0.0027264246990124086,0.002722714744936471,0.0026141102767199896,0.004079742088650059,0.004071431246766932,1.0026175300422215,,-0.00013297072148778789,0.002550175150497989,,-0.0008006459195226887,0.0026975427899118814,,-0.000162268096903379,0.0030525794620414426,
2015-05-19,9862.7,9920.9,9844.09,9920.9,,0.43,MASI,0.004282999901807694,0.004273853963131679,0.0058836781875489215,0.0077723678759307555,0.007742241127317027,1.005901021018585,,0.0006576738086091318,0.003244315348560044,,-0.00024574402751564894,0.00312582173329953,,0.00010571443484568353,0.0031868181645013935,
2015-05-20,9902.56,9904.67,9872.81,9875.94,,-0.45,MASI,-0.004531846909050508,-0.004542146857561111,-0.002691813441234546,0.0032218490484855907,0.003226022029295498,0.9973118062400027,,0.0006025710654329114,0.0033494955882097605,,-0.00033318470597996854,0.0032422457099993036,,-0.0001905104178509033,0.0033196550417411382,
2015-05-21,9836.12,9837.4,9781.51,9787.85,,-0.89,MASI,-0.008919657268067649,-0.008959675554954328,-0.004919503785479231,0.005697579650817418,0.005710140633540504,0.9950925771544064,,-0.0011779888100519858,0.005477823591392581,,-0.0007220608132175897,0.0040147980419616355,,-0.0005430979858963837,0.003826401839133888,
2015-05-22,9682.98,9736.13,9657.41,9667.42,,-1.23,MASI,-0.012304029996373034,-0.012380351258998645,-0.0016082358353033187,0.008118211769352283,0.008142813697966917,0.9983930566829634,,-0.0037771209926891793,0.0072202106917889424,,-0.0021784442695316633,0.005284468349603648,,-0.0011580763434855164,0.004603503346329966,
2015-05-25,9664.77,9702.03,9658.75,9673.07,,0.06,MASI,0.0005844372128240849,0.0005842664959085251,0.0008584206415689943,0.004470901698536957,0.0044742775561430505,1.000858789190017,,-0.004204810642494768,0.006789422172801606,,-0.0021688906819912817,0.005289909554055133,,-0.0011756621923623505,0.004595732138853355,
2015-05-26,9661.38,9705.58,9630.44,9630.44,,-0.44,MASI,-0.004407080688964227,-0.00441682049567401,-0.003207579847557437,0.007772062527378236,0.007802343402793581,0.9967975589408554,,-0.005942945534255906,0.004935500074345938,,-0.002642635862823391,0.005254198443283164,,-0.0012017319131044563,0.004613295592537611,
2015-05-27,9587.33,9605.62,9569.81,9588.13,,-0.44,MASI,-0.004393361051000966,-0.004403040221460343,8.343998010620324e-05,0.003734992292701206,0.003734826290423817,1.0000834434613182,,-0.005915124207035752,0.004945751844865948,,-0.0026562765708014243,0.005259057870713536,,-0.0017238136506598331,0.004300693911774726,
2015-05-28,9582.26,9608.7,9580.65,9608.63,,0.21,MASI,0.0021380602891283296,0.0021357778909193584,0.0027481806832938263,0.0029234987092576735,0.0029192507152425574,1.002751960393477,,-0.003696033517861015,0.005673794133796517,,-0.0024370111639565044,0.005422641192883314,,-0.0015210319174434688,0.004380600523899479,
2015-05-29,9562.65,9711.36,9533.61,9711.36,,1.07,MASI,0.01069143051610899,0.010634681301388189,0.015431448983327963,0.01847288457184592,0.01830330664294187,1.0155511286097474,,0.0009069729942163516,0.006180239221528832,,-0.0014350739992364174,0.006799992142740528,,-0.001263999775594669,0.004921870203713424,
2015-06-01,9708.62,9709.31,9678.3,9687.63,,-0.24,MASI,-0.0024435300514038527,-0.0024465203431983653,-0.002164336734545696,0.0031989529853909825,0.003200989302853249,0.9978380037533654,,0.0003008156263949735,0.0063656514130234,,-0.0019519975080499012,0.006643482650921873,,-0.001212075737694191,0.004902405904292261,
2015-06-02,9666.35,9695.76,9647.82,9674.37,,-0.14,MASI,-0.0013687558257281518,-0.0013696934276464358,0.0008293383555195693,0.004956693450990522,0.004955361434388028,1.0008296823516634,,0.0009102410400004884,0.005932191519458687,,-0.0025163522471277127,0.006285924703331194,,-0.0013760060811129704,0.00484428262889686,
2015-06-03,9663.63,9701.77,9655.26,9701.77,,0.28,MASI,0.0028322257676727247,0.0028282225731257327,0.003938989054070442,0.004805498519542774,0.00479397058474899,1.003946757067479,,0.0023564935989177035,0.005141815048484729,,-0.001779315304059028,0.006451907952387158,,-0.0011806066749194249,0.004930542839945101,
2015-06-04,9698.45,9733.46,9689.42,9733.46,,0.33,MASI,0.0032664142728593415,0.003261091130334389,0.003603355293566572,0.00453486562997308,0.004524598652483193,1.0036098551830446,,0.0025815562468007097,0.005154351638761745,,-0.0005572386355301567,0.0060878518003598375,,-0.0008506623319074105,0.0049872927131121795,
2015-06-05,9728.88,9737.31,9700.34,9736.55,,0.03,MASI,0.0003174616220746884,0.00031741124179619784,0.0007880638030549949,0.0038039623699415537,0.003797032829903749,1.0007883744069204,,0.0005181022348823115,0.002512652006664221,,0.0007125376145493276,0.004452379625128421,,-0.0005940753926514908,0.004897106624213168,
2015-06-08,9732.12,9737.17,9678.28,9723.73,,-0.13,MASI,-0.0013166881492930882,-0.0013175557447864233,-0.0008624655843948606,0.006066321470493426,0.006056317894470478,0.9991379062321466,,0.0007438951545646999,0.00221243199903055,,0.0005223553904798328,0.004498842958911767,,-0.0007607915378385628,0.0048572521941405026,
2015-06-09,9723.73,9723.73,9592.71,9595.92,,-1.31,MASI,-0.013144132961322441,-0.013231281581395029,-0.013231281581395029,0.013565854714541414,0.013653719497453129,0.9868558670386776,,-0.0016284224761850187,0.006750523587136852,,-0.0003590907180922691,0.006138710422095911,,-0.001414125452214741,0.005553584628754425,
2015-06-10,9578.09,9627.59,9566.47,9593.0,,-0.03,MASI,-0.00030429599246351025,-0.00030434229988337137,0.0015554674258168866,0.006368658489605423,0.006371312415302908,1.001556677792754,,-0.0022549354507868393,0.0063680292375854165,,5.077907406542805e-05,0.005973305693345762,,-0.0014438861004304766,0.0055454922349908965,
2015-06-11,9599.98,9615.87,9576.71,9603.03,,0.1,MASI,0.0010455540498279792,0.001045007838887976,0.0003176585364114678,0.0040807493669632496,0.004077879585922534,1.000317708995227,,-0.0026981521090761224,0.005951639625420021,,-5.8297931137710204e-05,0.005940872747288617,,-0.001190950815641525,0.005531423294799735,
2015-06-12,9590.72,9648.37,9578.7,9647.75,,0.47,MASI,0.0046568635107877565,0.0046460538682707095,0.00592876325938486,0.007247105765490734,0.007221372858956759,1.005946373160722,,-0.0018324235837812199,0.006759888435479268,,-0.0006571606744494581,0.0049648819626495755,,-0.0009670017658414987,0.00567302456809961,
2015-06-15,9641.25,9668.49,9606.37,9614.6,,-0.34,MASI,-0.003436034308517466,-0.0034419510316658916,-0.0027679917547685545,0.006445724127353613,0.006461007218188898,0.9972358356022301,,-0.0022573026411571136,0.006786148489522336,,-0.0007567037432962108,0.005014475016404831,,-0.0011602046556440327,0.005685516445119552,
2015-06-16,9607.51,9614.21,9524.26,9543.63,,-0.74,MASI,-0.007381482328958189,-0.007408860279417532,-0.006671168077934327,0.009399984672619714,0.009425134880543244,0.9933510347634298,,-0.001092818380761614,0.004569941455953648,,-0.0013606204284733205,0.005441945258952527,,-0.0016426606091846994,0.00576880637696554,
2015-06-17,9537.62,9553.58,9484.1,9501.72,,-0.44,MASI,-0.0043914108153815246,-0.0044010813818614,-0.0037711435948988505,0.00729924113491554,0.007312360288452993,0.9962359582369604,,-0.0019121661971572197,0.004756672024024316,,-0.002083550823972034,0.0053020397266062315,,-0.0020557527684700845,0.0056329509717365,
2015-06-18,9512.15,9532.74,9481.63,9532.74,,0.33,MASI,0.0032646720804234697,0.0032593546085852654,0.0021622606402198117,0.005375947043556343,0.005361522500351481,1.0021646000115643,,-0.001469296843217762,0.005184660013395675,,-0.002083724476146946,0.00530184525427561,,-0.00168425269865359,0.00571739750902348,
2015-06-19,9538.25,9581.36,9524.7,9581.36,,0.51,MASI,0.005100317432343848,0.00508735487016065,0.0045095138505473475,0.005931119875008992,0.005913565506358163,1.0045196970094095,,-0.001381036642839774,0.005316860348674015,,-0.001606730113310501,0.005738464350676278,,-0.0010153464879338295,0.005644906690806627,
2015-06-22,9561.34,9585.49,9515.3,9548.78,,-0.34,MASI,-0.003400352350814484,-0.003406146687789687,-0.0013144869638191015,0.007349467319469298,0.00735067725929391,0.9986863765957492,,-0.0013738757740645328,0.005313413734481023,,-0.0018155892076108272,0.005764718504414228,,-0.0005880034131143551,0.005049836427707604,
2015-06-23,9519.67,9594.16,9506.57,9592.29,,0.46,MASI,0.004556603042482843,0.004546253155148749,0.00759946645920721,0.009171441507316323,0.009131291902142256,1.0076284156908801,,0.0010171469128487233,0.00455443199441693,,-3.783573395644939e-05,0.004442706215573359,,-0.00039933738172196365,0.005168441933512351,
2015-06-24,9587.0,9589.92,9547.46,9582.61,,-0.1,MASI,-0.0010091438019492749,-0.0010096533303762599,-0.0004580166291065114,0.004437396307277289,0.004430943135534155,0.9995420882444979,,0.0016954325231457513,0.0037222898763306237,,-0.00010836683700573824,0.00445299404879088,,-0.0002370913262315945,0.005088886695315115,
2015-06-25,9581.7,9593.23,9545.43,9588.99,,0.07,MASI,0.0006657893830595008,0.0006655678436351474,0.0007605360424050591,0.004995135436818879,0.004984883705165953,1.0007608253232725,,0.001176675170155728,0.003629428009552802,,-0.0001463108365310211,0.004443681009941207,,4.270962582476412e-06,0.00500085816880812,
2015-06-26,9587.45,9590.56,9515.33,9575.31,,-0.14,MASI,-0.001426636173361362,-0.0014276547876568649,-0.00126704103418541,0.007875099123430002,0.007856664692840187,0.9987337613233966,,-0.00012632676140777506,0.0029870988998920004,,-0.0007536817021237786,0.004119099111814481,,-0.00016541630782591517,0.00498534887893935,
2015-06-29,9540.87,9563.26,9528.9,9538.63,,-0.38,MASI,-0.0038306853772880345,-0.0038380412438672896,-0.00023480699287651375,0.003599387088329328,0.003602194445114297,0.9997652205721279,,-0.00021270567262329562,0.0031093945720685697,,-0.0007932907233439184,0.004149612973727187,,-0.0008545935718856999,0.004381471574253802,
2015-06-30,9533.63,9578.34,9493.16,9578.34,,0.42,MASI,0.004163071636073656,0.0041544300288014506,0.004678751752031542,0.008932760024653435,0.00889298145607697,1.0046897142012015,,-0.0002910702978927553,0.0029608621403654947,,0.00036303830747797997,0.003686564228538717,,-0.0005402626017904704,0.004496815910024111,
2015-07-01,9576.35,9590.24,9534.0,9546.32,,-0.33,MASI,-0.0033429592184032186,-0.0033485593908196116,-0.003140777379504487,0.005881557868387819,0.005891275381508245,0.9968641497021307,,-0.0007588515099814256,0.0032712612293990173,,0.0004682905065821587,0.0035478497886554943,,-0.0006344943143225264,0.004535632094894435,
2015-07-02,9533.36,9567.42,9523.16,9551.04,,0.05,MASI,0.0004944313620327545,0.0004943091711218936,0.0018528227303853035,0.004636850142901575,0.004634050323315599,1.0018545402670203,,-0.0007931032444840764,0.0032534664365488834,,0.00019178596283582166,0.0034112759689668404,,-0.0007456330477512808,0.004474726644675799,
2015-07-03,9541.13,9621.22,9532.86,9621.22,,0.73,MASI,0.007347890910309074,0.0073210266766009,0.008359148680542878,0.009226298188141071,0.009183866495101325,1.0083941839174186,,0.0009566330483674765,0.004808033346850211,,0.00041515314347984663,0.0038165106646808975,,-0.0005523027836433516,0.004736537886205699,
2015-07-06,9584.32,9593.57,9543.69,9566.67,,-0.57,MASI,-0.005669759136575081,-0.005685893234107706,-0.001843247267869136,0.005212879268366078,0.005213935465527629,0.9981584504690996,,0.0005870626503193931,0.005313193039662781,,0.00018717848884804467,0.004125698499137597,,-0.0008381744253530614,0.0048609515368396835,
2015-07-07,9553.55,9575.01,9505.02,9575.01,,0.09,MASI,0.0008717766997294873,0.0008713969231266265,0.0022437662848998827,0.007336499358700979,0.007309652940310222,1.0022462854122292,,-6.954397081557167e-05,0.004952755692488968,,-0.00018030713435416757,0.003848645635355883,,-0.0007339385840238684,0.004873610865124713,
2015-07-08,9572.68,9607.24,9548.28,9606.43,,0.33,MASI,0.0032814587138811913,0.0032760864775420668,0.0035194578723683322,0.006155947339881782,0.006137555782949454,1.0035256584363,,0.001255385202856764,0.004737701715865003,,0.0002482668464376651,0.003982332428730653,,5.212656163980268e-05,0.004012246936667195,
2015-07-09,9606.43,9614.7,9555.08,9597.8,,-0.09,MASI,-0.0008983566215545746,-0.0008987603856985601,-0.0008987603856985601,0.00622022706893641,0.006211840213382318,0.9991016433784454,,0.0009767712914926733,0.0048336385913363405,,9.183402350429438e-05,0.0039948239180270535,,2.3820938505746075e-05,0.004016981454892265,
